* Select shipping method,* Selecteaza metoda de livrare
2Day,2Day
2nd Day Air,2nd Day Air
2nd Day Air AM,2nd Day Air AM
3 Day Select,3 Day Select
<br />Warning: <strong>%s</strong><br />,<br />Atentie: <strong>%s</strong><br />
"<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices.","<strong style=""color:red"">Atentie!</strong> Aceasta optiune dezactiveaza livrarea calculata a comerciantului. Cu aceasta optiune, API Google ignora orice modificare asupra preturilor livrarii."
A virtual item to reflect the discount total,Un articol virtual care sa reflecte totalul reducerii
A virtual item to reflect the tax total,Un articol virtual care sa reflecte totalul TVA
AVS Status: %s,Stare AVS: %s
Add Shipping Method,Adauga metoda de livrare
Allowed Methods,Metode acceptate
Amount: %s,Suma: %s
Auto-generated from GoogleCheckout Charge,Auto-generat din Cost GoogleCheckout
Buyer Account Age: %s days,Vechimea contului cumparatorului: %s zile
CC Partial: xxxx-%s,Partial CC: xxxx-%s
CID Status: %s,Stare CID: %s
Carrier Calculated Methods,Metode calculate curier
Cart Discount,Reducere cos de cumparaturi
Checkout Image Style,Stil imagine Finalizare
Commercial,Comercial
Continue Shopping URL,URL Continua Cumparaturile
Credit memo has been created automatically,Nota de credit a fost creata automat
Debug,Debug
Default Package Height (in),Inaltime Pachet Standard (in)
Default Package Length (in),Lungime Pachet Standard (in)
Default Package Width (in),Latime Pachet Standard(in)
Default Price for Methods,Pret standard pentru Metode
Default price:,Pret standard:
Delivery Address Category,Categorie Adresa de Livrare
Delivery Schedule,Program livrari
Description-based delivery,Livrare bazata pe descriere
Disable Default Tax Tables,Dezactiveaza Tabelele TVA Standard
Discount Tax,Reducere TVA
Eligible for Protection: %s,Eligibil pentru Protectie: %s
Email delivery,Livrare E-mail
Enable,Activeaza
Enable Carrier Calculated,Activeaza Calculare Curier
Enable Digital Delivery,Activeaza Livrare Digitala
Enable Flat Rate,Activeaza Taxa Forfetara
Enable Merchant Calculated,Activeaza Calculare Comerciant
Enable this if your checkout request is too big and being cut off.,Activeaza asta daca solicitarea de finalizare este prea mare si este scurtata.
Expiration: %s,Expirare: %s
Express Mail,Express Mail
Express Saver,Express Saver
FedEx,FedEx
Financial: %s -> %s,Financiar: %s -> %s
First Overnight,Livrat peste noapte
Free Shipping,Livrare gratuita
Fulfillment: %s -> %s,Indeplinire: %s -> %s
Google API,API Google
Google Authorization:,Autorizatie Google:
Google Buyer ID: %s,ID Cumparator Google: %s
Google Charge:,Taxa Google:
Google Chargeback:,Google Chargeback:
Google Checkout,Google Checkout
Google Checkout Shipping - Carrier Calculated,Livrare Google Checkout - Taxe Curier Calculate
Google Checkout Shipping - Digital Delivery,Livrare Google Checkout - Livrare Digitala
Google Checkout Shipping - Flat Rate,Livrare Google Checkout - Taxa Forfetara
Google Checkout Shipping - Merchant Calculated,Livrare Google Checkout -  Taxe calculate de comerciant
Google Checkout: %s,Google Checkout: %s
Google Order Number: %s,Numar Comanda Google: %s
Google Order Status Change:,Modificare Stare Comanda Google:
Google Refund:,Rambursare Google:
Google Risk Information:,Informatii Risc Google:
Ground,Terestru
Hide Cart Contents,Ascunde Continut Cos
Home Delivery,Livrare la domiciliu
IP Address: %s,Adresa IP: %s
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Daca este activat, continutul cosului de cumparaturi va fi ascuns dupa ce faceti click pe butonul Google Checkout din cosul de cumparaturi, si restaurat daca link-ul ""Editeaza Cos"" a fost activat."
Inches,Inci
Invoice Auto-Created: %s,Factura Ato-creata: %s
