Manage Tax Zones & Rates,Administreaza Zone de taxare si cursuri
Name,Nume
New Class,Clasa noua
New Rule,Regula noua
New Tax Rate,Rata taxare noua
No,Nu
None,Nici unul
One of the country has invalid code.,Una din tari are un cod nevalid.
"Orders, Invoices, Credit Memos Display Settings","Comenzi, Facturi, Setari de afisare a Notelor de Credit"
Original price only,Numai pretul original
Price Display Settings,Setari de afisare a preturilor
Priority,Prioritate
Product Tax Class,Clasa de taxare produs
Product Tax Class Information,Informatii clasa de taxare produs
Product Tax Classes,Clase taxare produs
Range From,Interval de la
Range To,Interval pana la
Rate,Curs
Rate Percent,Procent Curs
Reset,Reseteaza
Row Total,Total Rand
Sales,Vanzari
Save Class,Salveaza clasa
Save Rate,Salveaza cursul
Save Rule,Salveaza regula
Save and Continue Edit,Salveaza si Continua Editarea
Shipping & Handling (Excl.Tax),Livrare si Manipulare (Fara TVA)
Shipping & Handling (Incl.Tax),Livrare si Manipulare (TVA inclus)
Shipping & Handling Tax,Taxa Livrare si Manipulare
Shipping (Excl. Tax),Livrare (Fara TVA)
Shipping (Incl. Tax),Livrare (TVA inclus)
Shipping Excl. Tax (%s),Livrare fara TVA (%s)
Shipping Incl. Tax (%s),Livrare cu TVA inclus (%s)
Shipping Prices,Preturi Livrare
Shopping Cart Display Settings,Setari afisare cos de cumparaturi
Sort Order,Sorteaza Comanda
State,Judet
State/Region,Judet
Subtotal (Excl. Tax),Subtotal (Fara TVA)
Subtotal (Excl.Tax),Subtotal (Fara TVA)
Subtotal (Incl. Tax),Subtotal (TVA inclus)
Subtotal (Incl.Tax),Subtotal (TVA inclus)
Tax,Taxa
Tax Calculation Based On,Calculare taxa bazata pe
Tax Calculation Method Based On,Metoda calculare taxa bazata pe
Tax Class for Shipping,Clasa taxa pentru livrare
Tax Classes,Clase taxa
Tax Identifier,Identificator TVA
Tax Rate,Rata taxare
Tax Rate Information,Informatii curs taxare
Tax Rule Information,Informatii regula taxare
Tax Rules,Reguli taxare
Tax Section,Sectiune taxa
Tax Titles,Titluri taxa
Tax rate cannot be removed. It exists in tax rule,Cursul taxei nu poate fi sters. Exista in regula de taxare
"Tax rates at the same priority are added, others are compounded.","Cursurile taxei cu aceeasi prioritate sunt adaugate, altele sunt combinate ."
The tax class has been deleted.,Clasa de taxare a fost stearsa.
The tax class has been saved.,Clasa de taxare a fost salvata.
The tax rate has been deleted.,Rata de taxare a fost stearsa.
The tax rate has been imported.,Rata de taxare a fost importata.
The tax rate has been saved.,Rata de taxare a fost salvata.
The tax rule has been deleted.,Regula de taxare a fost stearsa.
The tax rule has been saved.,Regula de taxare a fost salvata.
This class no longer exists,Aceasta clasa nu mai exista
This rule no longer exists,Aceasta regula nu mai exista
This rule no longer exists.,Aceasta regula nu mai exista.
Total,Total
Unit Price,Pret unitar
Whether catalog prices entered by admin include tax.,Daca preturile de catalog introduse de catre admin includ TVA.
Whether shipping amounts entered by admin or obtained from gateways include tax.,Daca sumele de livrare introduse de catre admin sau obtinute din gateway includ TVA.
Yes,Da
You cannot delete this tax class as it is used for %d customer groups.,"Nu se poate sterge aceasta clasa de taxare, deoarece este folosita pentru grupurile de clienti %d."
You cannot delete this tax class as it is used for %d products.,"Nu se poate sterge aceasta clasa de taxare, deoarece este folosita pentru %d."
You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.,"Nu se poate sterge aceasta clasa de taxare, deoarece este folosita in Reguli Taxare. Trebuie sterse mai intai regulile unde a fost folosita."
Zip/Post Code,Cod postal
Zip/Post is Range,Zip/Post is Range
Please select State,"Va rugam, selectati judetul"
Please select County,"Va rugam, selectati judetul"
Please select Country,"Va rugam, selectati"
Tax class was successfully saved,Clasa de taxare a fost salvata cu succes
Tax class was successfully deleted,Clasa de taxare a fost stearsa cu succes
Tax rate was successfully imported,Cursul de taxare a fost importat cu succes
Tax rate was successfully saved,Cursul de taxare a fost salvat cu succes
Tax rate was successfully deleted,Cursul de taxare a fost sters cu succes
Error while saving this tax class. Class with the same name ,Eroare la salvarea acestei clasei de taxare. Clasa cu acelasi nume 
Error while saving this tax class. Please try again later.,"Eroare la salvarea acestei clasei de taxare. Va rugam, incercati din nou mai tarziu."
Error while saving this rate. Please try again later.,"Eroare la salvarea acestui curs. Va rugam, incercati din nou mai tarziu."
Error while saving this tax rule. This product tax class and customer tax class combination,Eroare la salvarea acestei reguli de taxare. Combinarea acestei clase de taxare a produsului cu clasa de taxare a clientului.
Error while saving this tax rule. Please try again later.,"Eroare la salvarea acestei reguli de taxare. Va rugam, incercati din nou mai tarziu."
Error while deleting this class. Please try again later.,"Eroare la stergerea acestei clase. Va rugam, inercati din nou mai tarziu."
Error while deleting this rate. Incorrect rate ID,Eroare la stergerea acestui curs. ID curs incorect
Error while deleting this rate. Please try again later.,"Eroare la stergereaacestui curs. Va rugam, incercati din nou mai tarziu"
Error while deleting this tax rule. Please try again later.,"Eroare la stergerea  acestei reguli de taxare. Va rugam, incercati din nou mai tarziu."
ID,ID
Incorrect rate Data,Date curs incorecte
Invalid data for tax rate calculation,Date incorecte pentru calcularea cursului de taxare
County,Judet
NONE,Nici unul
One of row has invalid country code.,Unul din randuri contine un cod de tara nevalid.
Tax rule was successfully saved,Regula de taxare a fost salvata cu succes
Tax rule was successfully deleted,Regula de taxare a fost stearsa cu succes
Tax Rates,Cursuri taxare
Tax Rates Import / Export, Import/ Export Cursuri taxare
XML,XML
